song_title,song_lyrics,song_artist
Candy Shop,"Yeah Uh-huh So seductive  I'll take you to the candy shop I'll let you lick the lollipop Go 'head girl don't you stop Keep going 'til you hit the spot, whoa  I'll take you to the candy shop (yeah) Boy, one taste of what I got (uh-huh) I'll have you spending all you got (come on) Keep going 'til you hit the spot, whoa  You could have it your way, how do you want it? You gon' back that thing up, or should I push up on it? Temperature rising, okay, let's go to the next level Dance floor jam-packed, hot as a tea kettle  I break it down for you now, baby it's simple If you be a nympho, I'll be a nympho In the hotel, or in the back of the rental On the beach or in the park, it's whatever you into  Got the magic stick, I'm the love doctor I ain't finished teaching you 'bout how sprung I got ya Wanna show me how you work it baby? No problem, get on top Then get your bounce around, like a little rider  I'm seasoned vet when it come to this shit After you work up a sweat you can play with this stick I'm trying to explain, baby, the best way I can I melt in your mouth girl, not in your hands, ha-ha  I'll take you to the candy shop I'll let you lick the lollypop Go 'head girl don't you stop Keep going 'til you hit the spot, whoa  I'll take you to the candy shop Boy one taste of what I got I'll have you spending all you got Keep going 'til you hit the spot, whoa  Girl what we do, what we do And where we do, and where we do The things we do, things we do Are just between me and you, yeah, oh yeah  Give it to me baby, nice and slow Climb on the top, ride like you in a rodeo You ain't never heard a sound like this before 'Cause I ain't never put it down like this  As soon as I come through the door, she get to pulling on my zipper It's like it's a race who could get undressed quicker Isn't it ironic how erotic it is to watch 'em in thongs? Had me thinking 'bout that ass after I'm gone  I touch the right spot at the right time Lights on, or lights off, she like it from behind So seductive you should see the way she whine Her hips in slow mo' on the floor when we grind  Long as she ain't stopping, homie I ain't stopping Dripping wet with sweat, man it's on and popping All my champagne campaign, bottle after bottle, it's on And we gon' sip 'til every bubble in every bottle is gone  I'll take you to the candy shop I'll let you lick the lollipop Go 'head girl don't you stop Keep going 'til you hit the spot, whoa  I'll take you to the candy shop Boy, one taste of what I got I'll have you spending all you got Keep going 'til you hit the spot, whoa  I'll take you to the candy shop I'll let you lick the lollypop Go 'head girl don't you stop Keep going 'til you hit the spot, whoa  I'll take you to the candy shop Boy, one taste of what I got I'll have you spending all you got Keep going 'til you hit the spot, whoa",50 Cent
Just a Lil Bit,"Yeah Shady Aftermath G-Unit  Damn baby all I need is a lil' bit A lil' bit of this, a lil' bit of that Get it crackin' in the club when you hear this shit Drop it like its hot, get to workin' that back Go shake that thang, yeah work that thang Let me see it go up and down Rotate that thang, I want to touch that thang Can you make it go 'round and 'round? I step up in the club, I'm like who you with G-Unit in the house, yeah that's my clique Yeah I'm young, but a nigga from the old school On the dance floor, a nigga doin' old moves I don't give a f*ck, I do what I wan' do I hit your ass up, boy I done warned you Better listen, when I talk, nigga don't trip Yo' heat in the car, mine's in this bitch I ain't tryna beef, I'm tryna get my drink on Got my diamonds, my fitted, and my mink on I'ma kick it at the bar 'til its time to go Then I'ma get shorty here and I'ma let her know  All a nigga really need is a lil' bit Not a lot baby girl just a lil' bit We can head to the crib in a lil' bit I can show ya how I live in a lil' bit I want to unbutton your pants just a lil' bit Take 'em off and pull 'em down a lil' bit Get to kissin' and touchin' a lil' bit Get to lickin' it, a lil' bit  This is 50, comin' out your stereos Hard to tell though, 'cause I switched the flow Eyes a lil' low, 'cause I twist the dro' Pockets on swoll 'cause I move the O's My neck, my wrist, my ears is froze Come get ya bitch, she on me dog She must of heard about the dough Now captain come on and save a hoe I get it crunk in the club, I'm off the chain Number one on the chart, all the time man When the kid in the house, I turn it out Keep the dance floor packed, that's without a doubt And shorty shake that thing like a pro man She back it up on me I'm like oh man I get close enough to her so I know she can hear System thumpin', party jumpin', I said loud and clear  All a nigga really need is a lil' bit Not a lot baby girl just a lil' bit We can head to the crib in a lil' bit I can show ya how I live in a lil' bit I want to unbutton your pants just a lil' bit Take 'em off and pull 'em down a lil' bit Get to kissin' and touchin' a lil' bit Get to lickin' it, a lil' bit  Baby you got me feelin' right (ya heard me) My mama gone, you can spend the night (ya heard me) I ain't playin', I'ma tryna f*ck tonight (ya heard me) Clothes off, face down, ass up, c'mon  All a nigga really need is a lil' bit Not a lot baby girl just a lil' bit We can head to the crib in a lil' bit I can show ya how I live in a lil' bit I want to unbutton your pants just a lil' bit Take 'em off and pull 'em down a lil' bit Get to kissin' and touchin' a lil' bit Get to lickin' it, a lil' bit  All a nigga really need is a lil' bit Not a lot baby girl just a lil' bit We can head to the crib in a lil' bit I can show ya how I live in a lil' bit I want to unbutton your pants just a lil' bit Take 'em off and pull 'em down a lil' bit Get to kissin' and touchin' a lil' bit Get to lickin' it, a lil' bit",50 Cent
Outta Control,"Yeah, Shady, Aftermath I guess you didn't know I, be, back for more Every-body's, on the floor Goin' goin' outta control Set it off on yo' left, dog Set it off on yo' right, dog Set it off Nigga I said set it off  Sick with it, boy better get with it, what? In the club I get it goin', goin', uh Just movin' to the music it's on And the sounds of 50 and D-R-E Everything's calculated and sound precise Another move another mill', let's get right aight? Success is my drug of choice, I'm high off life Feelin' lucky enough to bet it all on the dice Shorty do what you wanna do, hit the dancefloor And move how you wanna move, later on We can cruise if you wanna cruise, it's whatever you want The fact is I got more than I flaunt, yeah  I do my thang, in the club Every chance I get, I tear it up Dancefloor jampacked, look I got 'em goin' goin' outta control Set it off on yo' left, dog Set it off on yo' right, dog Set it off Nigga I said set it off  System thumpin', dancefloor jumpin' We 30 deep in this bitch, we stuntin' That's what you get, you in my hood I thought you understood, you know me V.I.P., no ID Bottles of DP, I do it real B-I-G Bitches break their neck to be where I be Take 'em to ecstasy, without ecstasy I'm a chef you need the hit I got the recipe Doc got the antidote, it's in the drums and the notes Can you feel it? Em said for me to make you feel it And remind you that you rockin' with the realest  I do my thang, in the club Every chance I get, I tear it up Dancefloor jampacked, look I got 'em goin' goin' outta control Set it off on yo' left, dog Set it off on yo' right, dog Set it off Nigga I said set it off  I'm hot boy, I'm burnin' up I do my thang in the club with the burner tucked 'Til the speakers all blown, we gon' turn it up And do that damn thang, yeah do that mayne Shorty, hit me high then hit me low Get to poppin' and shakin' that thing on the flo' A little dose of it, now I want some more Nobody put that thang on me like that before I be a fiend for it, it's the way you move But I ain't payin' for it, cause I ain't no fool If you okay with it, tonight I stay with it Hit the telly play with it in a major way get it  I do my thang, in the club Every chance I get, I tear it up Dancefloor jampacked, look I got 'em goin' goin' outta control Set it off on yo' left, dog Set it off on yo' right, dog Set it off Nigga I said set it off",50 Cent
Window Shopper,"Oh The top feel so much better than the bottom So much better  Nigga, you's a window shopper Mad at me, I think I know why Nigga, you's a window shopper In the jewelry store lookin' at shit you can't buy Nigga, you's a window shopper In the dealership tryin' to get a test drive Nigga, you's a window shopper Mad as f*ck when you see me ride by  Summertime, white Porsche Carrera is milky I'm on the grind, let my paper stack but I'm filthy It's funny how niggas get to screw-facin' at me Anyhow they ain't got the heart to get at me I'll get down, Southside's the hood that I come from So I don't cruise through nobody hood without my gun They know the kid ain't gon' for all that bullshit Try and stick me, I'ma let off a full clip It ain't my fault you done fucked up your re-up At the dice game, who told you put a G up? Everybody mad when their paper don't stack right But when I come around y'all niggas better act right When we got the tops down, you can hear the systems thump Nigga, when we rollin', rollin', rollin' Shut your block down, quick to put a hole in a chump Nigga, when we rollin', rollin', rollin'  Nigga, you's a window shopper Mad at me, I think I know why Nigga, you's a window shopper In the jewelry store lookin' at shit you can't buy Nigga, you's a window shopper In the dealership tryin' to get a test drive Nigga, you's a window shopper Mad as f*ck when you see me ride by  Niggas love me in L.A. as soon as I pop in They come to scoop me up at LAX and I hop in Now when it comes to bad bitches you know I got them Some from Long Beach, some from Watts and from Compton You know a nigga wanna see how Cali girls freak off After that five hour flight from New York I start spittin' G at a bitch like a pimp, mane Tell her, ""Meet me at the Mondrian so we can do our thang"" She can bring the lingerie with her, I suppose Then we can go from fully dressed to just havin' no clothes Then she can run and tell her best friend 'bout my sex game Then her best friend could potentially be next, mane Listen mane, shit changed, I came up, I'm doin' my thang Homie, I'm holdin', holdin', holdin' Oh shit, mane, the store owner watchin' you Before somethin' get stolen, stolen, stolen  Nigga, you's a window shopper Mad at me, I think I know why Nigga, you's a window shopper In the jewelry store lookin' at shit you can't buy Nigga, you's a window shopper In the dealership tryin' to get a test drive Nigga, you's a window shopper Mad as f*ck when you see me ride by",50 Cent
Ayo Technology,"Something special, unforgettable, 50 Cent (cent), Justin (tin), Timbaland (land), god damn (damn)  She she, she want it, I want to give it to her She know that, it's right here for her I want to, see you break it down I'm ballin', throwin' money around  She work it girl, she work the pole She break it down, she take it low She fine as hell, she about the dough She doing her thing out on the floor Her money money, she makin' makin' Look at the way she shakin' shakin' Make you want to touch it, make you want to taste it Have you lustin' for her, go crazy face it Now don't stop, get it, get it The way she shakin' make you want to hit it Think she double jointed from the way she splitted Got you're head fucked up from the way she did it She's so much more than you're used to She know's just how to move to seduce you She gone do the right thing and touch the right spot Dance in you're lap till you're ready to pop  She always ready, when you want it she want it Like a nympho, the info, I show you where to meet her On the late night, till daylight the club jumpin' If you want a good time, she gone give you what you want  Baby this a new age, you like my new craze Let's get together maybe we can start a new phase The smokes got the club all hazy, spotlights don't do you justice baby Why don't you come over here, you got me saying  Ayo, I'm tired of using technology Why don't you sit down on top of me Ayo, I'm tired of using technology I need you right in front of me  Ooh, she wants it, uh uh, she wants it Ooh, she wants it, uh uh (so), I got to give it to her Ooh, she wants it, uh uh, she wants it Ooh, she wants it, uh uh (so), I got to give it to her  Your hips, your thighs, you got me hypnotized, let me tell you Your hips, your thighs, you got me hypnotized, let me tell you Your hips, your thighs, you got me hypnotized, let me tell you Your hips, your thighs, you got me hypnotized, let me tell you  Got a thing for that thing she got The way she make it shake, the way she make it pop Make it rain for us so she don't stop I ain't got to move, I can sit and watch In her fantasy, there's plain to see Just how it be, on me, backstrokin', sweat soaking All into my set sheets When she ready to ride, I'm ready to roll I'll be in this bitch till the club close What should I do, one thing on all fours Now that that shit should be against the law From side to side, let the ride, break it down (down down) You know I like, when you hike and you throw it all around Different style, different move, damn I like the way you move Girl you got me thinking about, all the things I do to you Let's get it poppin' shorty we can switch positions From the couch to the counters in my kitchen  Baby this a new age, you like my new craze Let's get together maybe we can start a new phase The smokes got the club all hazy, spotlights don't do you justice baby Why don't you come over here, you got me saying  Ayo, I'm tired of using technology Why don't you sit down on top of me Ayo, I'm tired of using technology I need you right in front of me  Ooh, she wants it, uh uh, she wants it Ooh, she wants it, uh uh (so), I got to give it to her Ooh, she wants it, uh uh, she wants it Ooh, she wants it, uh uh (so), I got to give it to her  Your hips, your thighs, you got me hypnotized, let me tell you  Your hips, your thighs, you got me hypnotized, let me tell you  Your hips, your thighs, you got me hypnotized, let me tell you  Your hips, your thighs, you got me hypnotized, let me tell you",50 Cent
I Get Money,"I get money, I get money, I get I get I get money (50)  [Chorus] I get money, money is got (I I get it) I get money, money is got (I I get it) I get money, money is got (Yeah) Money I got, money is got (I run New York!) I get money, money is got (I I get it) I get money, money is got (I I get it) I get money, money is got (Yeah yeah) Money I got, money is got (I run New York!)  I take quarter water sold it in bottles for 2 bucks, Coca-Cola came and bought it For billions, what the f*ck? Have a baby by me; baby Be a millionaire I write the check before the baby comes, Who the f*ck cares I'm stanky rich I'ma die trying to spend this shit Southside's up in in this bitch Yeah i smell like the vault I used to sell dope I did play the block Now i play on boats In the south of France Baby, St. Tropez Get a tan? I'm already black Rich? I'm already that Gangsta, get a gat Hit a head in a hat Call that a riddle rap Shit, f*ck the chitter chat I'm the baker, i bake the bread The barber, i cut ya head The marksman, i spray the lead ""I blood clot, chop ya leg"" Do not f*ck with the kid I get biz wit the cigg I come where you live Ya dead!  [Chorus]  You can call this my new shit But it ain't new tho I got rid of my old bitch Now i got new hoes First is was the Benzo Now I'm in the Enzo, Ferrari, I'm sorry! I keep blowin up! (Oh!!) They call me the cake man The strawberry shake man I spray the AR Make your whole click break dance Backspin, head spin, flat line, ya dead then 9 shells, Mac-10, ""who wan get it cracking?!"" I was young, i couldn't do good Now i cant do bad I ride, wreck the new Jag I just buy the new Jag Now nigga why you mad? Oh you cant do that I'm so forgetful, they calling me cocky I come up out the jeweler, they calling me Rocky Its the ice on my neck man, the wrist and my left hand Bling like You like my style Ha ha 'm heading to the bank right now  [Chorus]  Yeah, I talk the talk, and I walk the walk Like a Teflon Don, but i run New York When i come outta court, yea i pop the Colt I keep it gangsta, have ya outlined in chalk I I get it, In the hood if ya ask about me They'll tell ya I'm bout my bread I I get it, Round the world if ya ask about me They'll tell ya they love the kid I I get it, Whoa hey I I get it, Whoa hey I I get it, Whoa hey Yeah, Whoa hey I run New York! Whoa hey I I get it, Whoa hey I I get it, Whoa hey Yeah, yeah, Whoa hey I run New York! Whoa I get money, money is got I'm back on the streets man, I get money, money is got I'm bringing the heat man, I get money, money is got I'm on my grind, Money I got, money is got Like all the time, I get money, money is got Trying to stop my shine, I get money, money is got Ill cock my 9 Don't get outta line, Money I got, money is got I said don't get outta line I I get it I I get it Yeah, yeah.",50 Cent
I'll Still Kill,"Oh, don't even look at me wrong When I come through the hood Ain't nothin' changed, still holla at my homies Oh, and when I hit the block, I still will kill  And I don't want, nigga, but I will If I got to kill If niggas get to fuckin' around If niggas get to fuckin' around  Respect come from admiration and fear You can admire me if you can catch one in your wig You see the Testarossa, the toaster's right on my lap So if a nigga get out of line, a nigga get clapped  I got an arsenal, a infantry, I'm built for this mentally That's why I'm the general, I do what they pretend to do Front on me now, nigga, I'll be the end of you Forget ya enemies and think of what'cha friends'll do  I drop a bag off, then let a mag off The Heckler & Koch'll tear half of your ass off I'm not for the games, I'm not for all the playin' The hollow tips rain when I unleash the pain  Get the message from the lions or get the message from the nine Paint a picture wit' words, you can see when I shine Put my back on the wall, nigga, watch me go for mine I let twenty-one shots off at the same time, yeah  Oh, don't even look at me wrong When I come through the hood Ain't nothin' changed, still holla at my homies Oh, and when I hit the block, I still will kill  And I don't want, nigga, but I will If I got to kill If niggas get to fuckin' around If niggas get to fuckin' around  Where I'm from death is always in the air homie Nanna love me so you know she say my prayers for me I come creepin' through the hood wearin' Teflon Hit the corners motherfuckers get left on  Niggas know, if not, they better check my background Try and stick me, I fill ya back wit' mac rounds Ask 'Preme nigga, 50 don't back down I keep it funky like fiends in a crack house  Cross the line, boy, I'mma air your ass out Screw ya face at me, I wan' know what that's 'bout Nigga, I know you ain't mad, I done came up And if you are, f*ck you 'cause I ain't change up  The O.G.'s wanna talk but I don't know these niggas And I ain't did no business wit' ?em, I don't owe these niggas A minute of my time, I get it 'cause I grind All across the globe like the world's mine, yeah  Oh, don't even look at me wrong When I come through the hood Ain't nothin' changed, still holla at my homies Oh, and when I hit the block, I still will kill  And I don't want, nigga, but I will If I got to kill If niggas get to fuckin' around If niggas get to fuckin' around  Konvict Now tell me have you ever looked up at an instance And seen a mac aimin' at'cha head, mayne? Before you know what life is flashin' and reminiscin?  Your body is drippin' and full of lead, mayne I done been there, I done cocked that It ain't never been a question, I'm 'bout that Don't go there, you can cock that  And if you plan to f*ck around then reroute that You'll never catch me ridin' around on these streets Without a couple metal pieces under my feet Fully automatic weapons and loaded wit' dumb-d's  Stashed up under the carpet like a can of Seabreeze 50 don't make me ride on these niggas 'Cause I will kill, dip and hide on these niggas 50 don't make me ride on these niggas 'Cause I'll be long gone like the Ripper  So don't even look at me wrong When I come through the hood Ain't nothin' changed, still holla at my homies Oh, and when I hit the block, I still will kill  And I don't want, nigga, but I will If I got to kill If niggas get to fuckin' around If niggas get to fuckin' around ",50 Cent
I Get It In,"Yeah, na, na, na, na Yeah, na, na, na, na  Now me, I'm the life of the party A little bit of juice, little bit of the gin A little bit of Moet, bottles of the Rose Feel a little buzz then I'm gettin' it in Now me, I get it in, I get it in Me, I get it in, I get it in Now me, I get it in, I get it in Me, I get it in, I get it in  Look as soon as I step in the club I swear, my nigga, you can feel the attention shift Started around twelve, ended up around two I better leave with more hoes than I came here with  I can't be responsible for what I say Or I do when I talk intoxicated Shorty say I told her I love her I put her out the next mornin' Sayin' bitch I must have been faded  I don't know what you heard about me But the word about me is that I'm no trick I'm no sucker, I'm no chump I be in the VIP with my niggaz 'round me Sayin' y'all can have whatever you want  Me, I get it in, Sunday, Monday, Tuesday Wednesday, Thursday, Friday, Saturday That's Sunday, Monday, Tuesday Wednesday, Thursday, Friday we get it in  I need a drink, give me a drink I need a drink, shorty, give me a drink I need a drink, give me a drink I need a drink, shorty, give me a drink  I hate to say I told you so But I told you so, I go hard when it's time to play Shorty get to droppin' it low Like the dancers do in the Go Go in front of me  She know I like to see her dance She get to breakin' it down, we get the bouncin' outta control Because I got a hell of a flow We got paper to blow my whole clique pop bottles galore  It's no secret the hood done peeped it When we come through, son, we look like bread My '89 grind make my old nine shine Like we been movin' bricks 'round this bitch for years  I say, I get it in it's because I get it in Now shorty there a eight but her friend near a ten I finna spend my G, she f*ck with me, I'm in to win I'm cooler than her ma, then we do this shit again  Me, I get it in Sunday, Monday, Tuesday Wednesday, Thursday, Friday, Saturday That's Sunday, Monday, Tuesday Wednesday, Thursday, Friday we get it in  I need a drink, give me a drink I need a drink, shorty, give me a drink I need a drink, give me a drink I need a drink, shorty, give me a drink  Na, na, na, na, now me, I'm the life of the party A little bit of juice, little bit of the gin A little bit of Moet, bottles of the Rose Feel a little buzz then I'm gettin' it in Now me, I get it in, I get it in Me, I get it in, I get it in Now me, I get it in, I get it in Me, I get it in, I get it in",50 Cent
How to Rob,"Yo, yo, yo, yo, yo, yo, y'all know who this is boy, for real The art of getting robbed This is how we do Brooklyn-style, boy, you know what I'm saying? R.I.P B.I.G, nigga R.I.P P.A.C, R.I.P I got my nigga 50 Cent, yo, this is how it feel, how to rob a industry nigga Don't take this shit 'cause we just buggin' the f*ck out Enough of that shit, it's time to O.D, one time But y'all could take it how you want it, word  Ayo the bottom line is I'm a crook with a deal If my record don't sell I'ma rob and steal You better recognize, nigga, I'm straight from the street These industry niggas is starting to look like something to eat I'll snatch Kim and tell Puff, ""You want to see her again? Dance your ass down to the nearest ATM"" I have dreams of fucking an R&B bitch But I wake up early and bounce with all her shit When I apply pressure, son, it ain't even funny I'm about to stick Bobby for some of that Whitney money Brian McKnight, I can get the nigga anytime Have Keith sweating, staring down the barrel on my nine Since these Harlem World niggas seem to all be fam I put the gun to Cardan, tell him, ""Tell your man"" Mason Betha, haha Come up off that watch now, I mean right now The only excuse for being broke is being in jail An entertainer can't make bail, he broke as hell I'd rob ODB, but that'd be a waste of time Probably have to clap him, run and toss the nine I'd follow Fox in the drop for four blocks Plotting to jux her for that rock Kurupt copped What Jigga just sold, like four milli? He got something to live for Don't wanna nigga putting four through that Bentley coupe door I'll manhandle Mariah like ""Bitch, get on the ground You ain't with Tommy no mo', who gon' protect you now?"" I been scheming on Tone and Poke since they found me Steve know not to wear that platinum shit around me I'm a klepto, nah for real, son, I'm sick I'm 'bout to stick Slick Rick for all that old school shit Right now I'm bent and when I get like this I don't think About to make Stevie J take off that tight ass mink I'll rob Pun without a gun, snatch his piece then run This nigga weigh four hundred pounds, how he gonna catch me, son?  This ain't serious Being broke can make you delirious So we rob and steal so our ones can be bigger 50 Cent, how it feel to rob an industry nigga? This ain't serious Being broke can make you delirious So we rob and steal so our ones can be bigger 50 Cent, how it feel to rob an industry nigga?  I'll catch P and Silkk the Shocker right after the Grammys And Will Smith and Jada ass down in Miami Run up on Timbaland and Missy with the pound Like, ""You, give me the cash, you, put the hot dog down"" I figured it out, niggas been robbing Joe before That's why his ass don't wanna be a player no more My attitude while robbing J.D.? ""F*ck you, pay me!"" Had Da Brat with 'em, should've had his gat with him DMX wanna get down, well, you tell, homie I'm on that Treach shit, I do my dirt all by my lonely I should rob Clue, man, his shit did well I wanna stick TQ, but his shit ain't sell I hit the studios, take niggas' jewels and leave Catch Rae, Ghost, and RZA for them funny ass rings Tell Sticky give me the cash before I empty three I'll beat your ass like that white boy on MTV Canibus wanna battle while I'm sticking him up F*ck the cab, the coroners picking 'em up Heavy tried to hide his shit, hey nigga I saw you He said ""Why you robbing me? I got nothing but love for ya"" Caught Juvenile for his Cash Money piece Told him I want it all, he said, ""Even my gold teeth?"" I caught Blackstreet on a back street in a black Jeep One at a time, get out and take off your shine Did you ever think that you would be this rich? Did you ever think that you would have these hits? Did you ever think that I'd flash the nine? And walk off with your shit like it's mine? I'ma keep sticking niggas until I'm living I'll rob Boyz II Men like I'm Michael Bivins Catch Tyson for half that cash like Robin Givens I'm hungry for real, I'm about to stick Mister Cee That nigga still eating off Big's first LP I had Busta and the whole Flipmode on the floor He asked me if I had enough, I told him, ""Gimme some more"" If you feeling this, Then wait for the sequel I gotta get Kirk Franklin for robbing God's people  This ain't serious Being broke can make you delirious So we rob and steal so our ones can be bigger 50 Cent, how it feel to rob an industry nigga? This ain't serious Being broke can make you delirious So we rob and steal so our ones can be bigger 50 Cent, how it feel to rob an industry nigga?  Yo, yo, for real son, this The Madd Rapper, you know what I'm saying? And for real, you know what I'm sayin'? Niggas just gotta get stuck up, yo, that's just how it goes down It don't matter if you an industry nigga or a regular nigga or a bitch It really don't matter if you got it and I need it I want it You know what I'm saying? That's just how it go down 50 Cent ain't fuckin' around, Trackmasters ain't fuckin' around Crazy Cat ain't fuckin' around, The Madd Rapper ain't fuckin' around You know what I'm saying? So watch your backs, watch your pocket book, watch your pockets Watch everybody on the train, watch everybody on the bus 'Cause we gonna get you whether you like it or not",50 Cent
